,serial_num,time,shi_name,type
169217,7984040176,2018-08-08 00:39:34,濮阳市,start
170177,7984047352,2018-08-08 00:41:33,濮阳市,start
65038,7984062942,2018-08-08 00:44:33,三门峡市,start
65038,7984062942,2018-08-08 00:45:01,三门峡市,end
65038,7984062942,2018-08-08 00:45:01,三门峡市,end
65038,7984062942,2018-08-08 00:45:01,三门峡市,end
65039,7984097264,2018-08-08 00:53:01,三门峡市,start
65039,7984097264,2018-08-08 00:53:05,三门峡市,end
65039,7984097264,2018-08-08 00:53:05,三门峡市,end
65039,7984097264,2018-08-08 00:53:05,三门峡市,end
65040,7984137287,2018-08-08 00:58:33,三门峡市,start
169217,7984040176,2018-08-08 00:59:59,濮阳市,end
169217,7984040176,2018-08-08 00:59:59,濮阳市,end
169217,7984040176,2018-08-08 00:59:59,濮阳市,end
65040,7984137287,2018-08-08 01:01:21,三门峡市,end
65040,7984137287,2018-08-08 01:01:21,三门峡市,end
65040,7984137287,2018-08-08 01:01:21,三门峡市,end
161975,7984156205,2018-08-08 01:02:06,鹤壁市,start
65041,7984180364,2018-08-08 01:06:33,三门峡市,start
160993,7984183576,2018-08-08 01:08:33,鹤壁市,start
65041,7984180364,2018-08-08 01:09:25,三门峡市,end
65041,7984180364,2018-08-08 01:09:25,三门峡市,end
65041,7984180364,2018-08-08 01:09:25,三门峡市,end
65042,7984228000,2018-08-08 01:14:33,三门峡市,start
65042,7984228000,2018-08-08 01:17:25,三门峡市,end
65042,7984228000,2018-08-08 01:17:25,三门峡市,end
65042,7984228000,2018-08-08 01:17:25,三门峡市,end
65043,7984248095,2018-08-08 01:22:33,三门峡市,start
65043,7984248095,2018-08-08 01:25:21,三门峡市,end
65043,7984248095,2018-08-08 01:25:21,三门峡市,end
65043,7984248095,2018-08-08 01:25:21,三门峡市,end
107508,7984273220,2018-08-08 01:29:35,洛阳市,start
65044,7984275499,2018-08-08 01:30:33,三门峡市,start
74990,7984016919,2018-08-08 01:33:17,安阳市,end
74990,7984016919,2018-08-08 01:33:17,安阳市,end
74990,7984016919,2018-08-08 01:33:17,安阳市,end
65044,7984275499,2018-08-08 01:33:25,三门峡市,end
65044,7984275499,2018-08-08 01:33:25,三门峡市,end
65044,7984275499,2018-08-08 01:33:25,三门峡市,end
107508,7984273220,2018-08-08 01:34:23,洛阳市,end
107508,7984273220,2018-08-08 01:34:23,洛阳市,end
107508,7984273220,2018-08-08 01:34:23,洛阳市,end
65045,7984303666,2018-08-08 01:41:33,三门峡市,start
137743,7984308675,2018-08-08 01:43:55,洛阳市,start
65045,7984303666,2018-08-08 01:49:41,三门峡市,end
65045,7984303666,2018-08-08 01:49:41,三门峡市,end
65045,7984303666,2018-08-08 01:49:41,三门峡市,end
65046,7984352794,2018-08-08 01:56:01,三门峡市,start
162031,7984361462,2018-08-08 01:59:45,鹤壁市,start
170164,7984370792,2018-08-08 02:02:33,濮阳市,start
145965,7984378865,2018-08-08 02:04:31,信阳市,start
137743,7984308675,2018-08-08 02:05:27,洛阳市,end
137743,7984308675,2018-08-08 02:05:27,洛阳市,end
137743,7984308675,2018-08-08 02:05:27,洛阳市,end
65046,7984352794,2018-08-08 02:06:05,三门峡市,end
65046,7984352794,2018-08-08 02:06:05,三门峡市,end
65046,7984352794,2018-08-08 02:06:05,三门峡市,end
145965,7984378865,2018-08-08 02:06:07,信阳市,end
145965,7984378865,2018-08-08 02:06:07,信阳市,end
145965,7984378865,2018-08-08 02:06:07,信阳市,end
159691,7984392890,2018-08-08 02:08:24,焦作市,start
137745,7984402058,2018-08-08 02:11:55,洛阳市,start
65047,7984404203,2018-08-08 02:12:33,三门峡市,start
65047,7984404203,2018-08-08 02:14:09,三门峡市,end
65047,7984404203,2018-08-08 02:14:09,三门峡市,end
65047,7984404203,2018-08-08 02:14:09,三门峡市,end
71933,7984417162,2018-08-08 02:17:12,安阳市,start
167202,7984416777,2018-08-08 02:17:16,新乡市,start
148681,7984417442,2018-08-08 02:17:30,信阳市,start
75970,7984417602,2018-08-08 02:17:42,安阳市,start
167202,7984416777,2018-08-08 02:19:05,新乡市,end
167202,7984416777,2018-08-08 02:19:05,新乡市,end
167202,7984416777,2018-08-08 02:19:05,新乡市,end
148681,7984417442,2018-08-08 02:19:06,信阳市,end
148681,7984417442,2018-08-08 02:19:06,信阳市,end
148681,7984417442,2018-08-08 02:19:06,信阳市,end
65048,7984430346,2018-08-08 02:22:33,三门峡市,start
75970,7984417602,2018-08-08 02:24:09,安阳市,end
75970,7984417602,2018-08-08 02:24:09,安阳市,end
75970,7984417602,2018-08-08 02:24:09,安阳市,end
71933,7984417162,2018-08-08 02:24:48,安阳市,end
71933,7984417162,2018-08-08 02:24:48,安阳市,end
71933,7984417162,2018-08-08 02:24:48,安阳市,end
137745,7984402058,2018-08-08 02:26:03,洛阳市,end
137745,7984402058,2018-08-08 02:26:03,洛阳市,end
137745,7984402058,2018-08-08 02:26:03,洛阳市,end
65048,7984430346,2018-08-08 02:30:13,三门峡市,end
65048,7984430346,2018-08-08 02:30:13,三门峡市,end
65048,7984430346,2018-08-08 02:30:13,三门峡市,end
137747,7984455819,2018-08-08 02:32:23,洛阳市,start
167161,7984458405,2018-08-08 02:33:40,新乡市,start
65049,7984463624,2018-08-08 02:35:33,三门峡市,start
167161,7984458405,2018-08-08 02:35:40,新乡市,end
167161,7984458405,2018-08-08 02:35:40,新乡市,end
167161,7984458405,2018-08-08 02:35:40,新乡市,end
148682,7984471011,2018-08-08 02:38:25,信阳市,start
65049,7984463624,2018-08-08 02:38:25,三门峡市,end
65049,7984463624,2018-08-08 02:38:25,三门峡市,end
65049,7984463624,2018-08-08 02:38:25,三门峡市,end
148682,7984471011,2018-08-08 02:40:06,信阳市,end
148682,7984471011,2018-08-08 02:40:06,信阳市,end
148682,7984471011,2018-08-08 02:40:06,信阳市,end
133434,7984506270,2018-08-08 02:49:52,洛阳市,start
133324,7984506271,2018-08-08 02:49:52,洛阳市,start
132217,7984508190,2018-08-08 02:50:04,洛阳市,start
170174,7984510131,2018-08-08 02:50:32,濮阳市,start
65050,7984511722,2018-08-08 02:51:33,三门峡市,start
139579,7984532986,2018-08-08 02:58:53,洛阳市,start
65050,7984511722,2018-08-08 03:02:25,三门峡市,end
65050,7984511722,2018-08-08 03:02:25,三门峡市,end
65050,7984511722,2018-08-08 03:02:25,三门峡市,end
139579,7984532986,2018-08-08 03:04:29,洛阳市,end
139579,7984532986,2018-08-08 03:04:29,洛阳市,end
139579,7984532986,2018-08-08 03:04:29,洛阳市,end
159447,7984571282,2018-08-08 03:12:52,焦作市,start
65051,7984574979,2018-08-08 03:14:33,三门峡市,start
65051,7984574979,2018-08-08 03:18:41,三门峡市,end
65051,7984574979,2018-08-08 03:18:41,三门峡市,end
65051,7984574979,2018-08-08 03:18:41,三门峡市,end
127916,7984589552,2018-08-08 03:20:23,洛阳市,start
132389,7984598619,2018-08-08 03:23:35,洛阳市,start
148683,7984599164,2018-08-08 03:23:46,信阳市,start
134214,7984599882,2018-08-08 03:23:52,洛阳市,start
148683,7984599164,2018-08-08 03:25:34,信阳市,end
148683,7984599164,2018-08-08 03:25:34,信阳市,end
148683,7984599164,2018-08-08 03:25:34,信阳市,end
65052,7984630079,2018-08-08 03:34:05,三门峡市,start
65052,7984630079,2018-08-08 03:42:57,三门峡市,end
65052,7984630079,2018-08-08 03:42:57,三门峡市,end
65052,7984630079,2018-08-08 03:42:57,三门峡市,end
127916,7984589552,2018-08-08 03:46:50,洛阳市,end
127916,7984589552,2018-08-08 03:46:50,洛阳市,end
127916,7984589552,2018-08-08 03:46:50,洛阳市,end
65053,7984675222,2018-08-08 03:48:01,三门峡市,start
169677,7984675294,2018-08-08 03:48:04,濮阳市,start
65053,7984675222,2018-08-08 03:50:49,三门峡市,end
65053,7984675222,2018-08-08 03:50:49,三门峡市,end
65053,7984675222,2018-08-08 03:50:49,三门峡市,end
148684,7984685039,2018-08-08 03:52:02,信阳市,start
148684,7984685039,2018-08-08 03:52:05,信阳市,end
148684,7984685039,2018-08-08 03:52:05,信阳市,end
148684,7984685039,2018-08-08 03:52:05,信阳市,end
169677,7984675294,2018-08-08 03:54:20,濮阳市,end
169677,7984675294,2018-08-08 03:54:20,濮阳市,end
169677,7984675294,2018-08-08 03:54:20,濮阳市,end
65054,7984728585,2018-08-08 04:03:01,三门峡市,start
166128,7984748841,2018-08-08 04:06:00,新乡市,start
65054,7984728585,2018-08-08 04:07:09,三门峡市,end
65054,7984728585,2018-08-08 04:07:09,三门峡市,end
65054,7984728585,2018-08-08 04:07:09,三门峡市,end
146219,7984754909,2018-08-08 04:07:43,信阳市,start
149703,7984755742,2018-08-08 04:07:58,商丘市,start
149683,7984755741,2018-08-08 04:07:58,商丘市,start
149703,7984755742,2018-08-08 04:11:29,商丘市,end
149703,7984755742,2018-08-08 04:11:29,商丘市,end
149703,7984755742,2018-08-08 04:11:29,商丘市,end
65055,7984780931,2018-08-08 04:15:21,三门峡市,start
65055,7984780931,2018-08-08 04:17:05,三门峡市,end
65055,7984780931,2018-08-08 04:17:05,三门峡市,end
65055,7984780931,2018-08-08 04:17:05,三门峡市,end
94706,7984789590,2018-08-08 04:18:05,洛阳市,start
94706,7984789590,2018-08-08 04:18:12,洛阳市,end
94706,7984789590,2018-08-08 04:18:12,洛阳市,end
94706,7984789590,2018-08-08 04:18:12,洛阳市,end
149713,7984792116,2018-08-08 04:19:01,商丘市,start
65056,7984795411,2018-08-08 04:20:33,三门峡市,start
65056,7984795411,2018-08-08 04:39:25,三门峡市,end
65056,7984795411,2018-08-08 04:39:25,三门峡市,end
65056,7984795411,2018-08-08 04:39:25,三门峡市,end
148685,7984853773,2018-08-08 04:42:54,信阳市,start
148685,7984853773,2018-08-08 04:44:33,信阳市,end
148685,7984853773,2018-08-08 04:44:33,信阳市,end
148685,7984853773,2018-08-08 04:44:33,信阳市,end
65057,7984854427,2018-08-08 04:44:33,三门峡市,start
65057,7984854427,2018-08-08 04:47:25,三门峡市,end
65057,7984854427,2018-08-08 04:47:25,三门峡市,end
65057,7984854427,2018-08-08 04:47:25,三门峡市,end
65058,7984886654,2018-08-08 04:54:33,三门峡市,start
65058,7984886654,2018-08-08 04:56:05,三门峡市,end
65058,7984886654,2018-08-08 04:56:05,三门峡市,end
65058,7984886654,2018-08-08 04:56:05,三门峡市,end
65059,7984902198,2018-08-08 05:00:33,三门峡市,start
162032,7984911193,2018-08-08 05:04:04,鹤壁市,start
65059,7984902198,2018-08-08 05:04:05,三门峡市,end
65059,7984902198,2018-08-08 05:04:05,三门峡市,end
65059,7984902198,2018-08-08 05:04:05,三门峡市,end
162045,7984919630,2018-08-08 05:07:02,鹤壁市,start
148686,7984927517,2018-08-08 05:10:01,信阳市,start
148686,7984927517,2018-08-08 05:10:05,信阳市,end
148686,7984927517,2018-08-08 05:10:05,信阳市,end
148686,7984927517,2018-08-08 05:10:05,信阳市,end
103984,7984931449,2018-08-08 05:11:25,洛阳市,start
65060,7984930560,2018-08-08 05:11:33,三门峡市,start
65060,7984930560,2018-08-08 05:11:41,三门峡市,end
65060,7984930560,2018-08-08 05:11:41,三门峡市,end
65060,7984930560,2018-08-08 05:11:41,三门峡市,end
62657,7984934831,2018-08-08 05:12:32,三门峡市,start
65061,7984940225,2018-08-08 05:15:01,三门峡市,start
65061,7984940225,2018-08-08 05:27:53,三门峡市,end
65061,7984940225,2018-08-08 05:27:53,三门峡市,end
65061,7984940225,2018-08-08 05:27:53,三门峡市,end
170164,7984370792,2018-08-08 05:28:49,濮阳市,end
170164,7984370792,2018-08-08 05:28:49,濮阳市,end
170164,7984370792,2018-08-08 05:28:49,濮阳市,end
149803,7984977672,2018-08-08 05:29:21,商丘市,start
149794,7984979302,2018-08-08 05:29:50,商丘市,start
158802,7984989246,2018-08-08 05:32:44,焦作市,start
132866,7984989974,2018-08-08 05:33:05,洛阳市,start
148687,7984990601,2018-08-08 05:33:26,信阳市,start
148687,7984990601,2018-08-08 05:35:05,信阳市,end
148687,7984990601,2018-08-08 05:35:05,信阳市,end
148687,7984990601,2018-08-08 05:35:05,信阳市,end
158802,7984989246,2018-08-08 05:35:31,焦作市,end
158802,7984989246,2018-08-08 05:35:31,焦作市,end
158802,7984989246,2018-08-08 05:35:31,焦作市,end
65062,7984998938,2018-08-08 05:36:01,三门峡市,start
65062,7984998938,2018-08-08 05:36:09,三门峡市,end
65062,7984998938,2018-08-08 05:36:09,三门峡市,end
65062,7984998938,2018-08-08 05:36:09,三门峡市,end
166945,7985003377,2018-08-08 05:37:24,新乡市,start
160993,7984183576,2018-08-08 05:39:01,鹤壁市,end
160993,7984183576,2018-08-08 05:39:01,鹤壁市,end
160993,7984183576,2018-08-08 05:39:01,鹤壁市,end
166424,7985015846,2018-08-08 05:42:00,新乡市,start
65063,7985022851,2018-08-08 05:44:13,三门峡市,start
103984,7984931449,2018-08-08 05:45:06,洛阳市,end
103984,7984931449,2018-08-08 05:45:06,洛阳市,end
103984,7984931449,2018-08-08 05:45:06,洛阳市,end
65063,7985022851,2018-08-08 05:46:05,三门峡市,end
65063,7985022851,2018-08-08 05:46:05,三门峡市,end
65063,7985022851,2018-08-08 05:46:05,三门峡市,end
137747,7984455819,2018-08-08 05:47:59,洛阳市,end
137747,7984455819,2018-08-08 05:47:59,洛阳市,end
137747,7984455819,2018-08-08 05:47:59,洛阳市,end
65064,7985033476,2018-08-08 05:49:33,三门峡市,start
134051,7985040073,2018-08-08 05:52:04,洛阳市,start
65064,7985033476,2018-08-08 05:52:25,三门峡市,end
65064,7985033476,2018-08-08 05:52:25,三门峡市,end
65064,7985033476,2018-08-08 05:52:25,三门峡市,end
133942,7985040630,2018-08-08 05:52:35,洛阳市,start
65065,7985054624,2018-08-08 05:56:33,三门峡市,start
147922,7985056009,2018-08-08 05:56:46,信阳市,start
162058,7985056544,2018-08-08 05:57:02,鹤壁市,start
166128,7984748841,2018-08-08 05:59:41,新乡市,end
166128,7984748841,2018-08-08 05:59:41,新乡市,end
166128,7984748841,2018-08-08 05:59:41,新乡市,end
65065,7985054624,2018-08-08 06:00:13,三门峡市,end
65065,7985054624,2018-08-08 06:00:13,三门峡市,end
65065,7985054624,2018-08-08 06:00:13,三门峡市,end
149804,7985074434,2018-08-08 06:03:29,商丘市,start
148688,7985078502,2018-08-08 06:04:50,信阳市,start
133942,7985040630,2018-08-08 06:05:03,洛阳市,end
133942,7985040630,2018-08-08 06:05:03,洛阳市,end
133942,7985040630,2018-08-08 06:05:03,洛阳市,end
134051,7985040073,2018-08-08 06:05:40,洛阳市,end
134051,7985040073,2018-08-08 06:05:40,洛阳市,end
134051,7985040073,2018-08-08 06:05:40,洛阳市,end
148688,7985078502,2018-08-08 06:06:34,信阳市,end
148688,7985078502,2018-08-08 06:06:34,信阳市,end
148688,7985078502,2018-08-08 06:06:34,信阳市,end
158810,7985084145,2018-08-08 06:06:48,焦作市,start
158810,7985084145,2018-08-08 06:10:48,焦作市,end
158810,7985084145,2018-08-08 06:10:48,焦作市,end
158810,7985084145,2018-08-08 06:10:48,焦作市,end
162078,7985097218,2018-08-08 06:11:04,鹤壁市,start
162068,7985096183,2018-08-08 06:11:04,鹤壁市,start
162091,7985097264,2018-08-08 06:11:06,鹤壁市,start
162031,7984361462,2018-08-08 06:12:54,鹤壁市,end
162031,7984361462,2018-08-08 06:12:54,鹤壁市,end
162031,7984361462,2018-08-08 06:12:54,鹤壁市,end
65066,7985105084,2018-08-08 06:14:01,三门峡市,start
170174,7984510131,2018-08-08 06:15:24,濮阳市,end
170174,7984510131,2018-08-08 06:15:24,濮阳市,end
170174,7984510131,2018-08-08 06:15:24,濮阳市,end
162058,7985056544,2018-08-08 06:16:03,鹤壁市,end
162058,7985056544,2018-08-08 06:16:03,鹤壁市,end
162058,7985056544,2018-08-08 06:16:03,鹤壁市,end
65066,7985105084,2018-08-08 06:16:25,三门峡市,end
65066,7985105084,2018-08-08 06:16:25,三门峡市,end
65066,7985105084,2018-08-08 06:16:25,三门峡市,end
162091,7985097264,2018-08-08 06:16:42,鹤壁市,end
162091,7985097264,2018-08-08 06:16:42,鹤壁市,end
162091,7985097264,2018-08-08 06:16:42,鹤壁市,end
162078,7985097218,2018-08-08 06:16:44,鹤壁市,end
162068,7985096183,2018-08-08 06:16:44,鹤壁市,end
162068,7985096183,2018-08-08 06:16:44,鹤壁市,end
162068,7985096183,2018-08-08 06:16:44,鹤壁市,end
162078,7985097218,2018-08-08 06:16:44,鹤壁市,end
162078,7985097218,2018-08-08 06:16:44,鹤壁市,end
132883,7985114283,2018-08-08 06:17:35,洛阳市,start
162045,7984919630,2018-08-08 06:18:42,鹤壁市,end
162045,7984919630,2018-08-08 06:18:42,鹤壁市,end
162045,7984919630,2018-08-08 06:18:42,鹤壁市,end
148689,7985121391,2018-08-08 06:19:54,信阳市,start
170177,7984047352,2018-08-08 06:20:32,濮阳市,end
170177,7984047352,2018-08-08 06:20:32,濮阳市,end
170177,7984047352,2018-08-08 06:20:32,濮阳市,end
146219,7984754909,2018-08-08 06:21:27,信阳市,end
146219,7984754909,2018-08-08 06:21:27,信阳市,end
146219,7984754909,2018-08-08 06:21:27,信阳市,end
65067,7985124638,2018-08-08 06:21:33,三门峡市,start
148689,7985121391,2018-08-08 06:21:34,信阳市,end
148689,7985121391,2018-08-08 06:21:34,信阳市,end
148689,7985121391,2018-08-08 06:21:34,信阳市,end
149803,7984977672,2018-08-08 06:21:41,商丘市,end
149803,7984977672,2018-08-08 06:21:41,商丘市,end
149803,7984977672,2018-08-08 06:21:41,商丘市,end
149794,7984979302,2018-08-08 06:21:45,商丘市,end
149794,7984979302,2018-08-08 06:21:45,商丘市,end
149794,7984979302,2018-08-08 06:21:45,商丘市,end
162032,7984911193,2018-08-08 06:24:23,鹤壁市,end
162032,7984911193,2018-08-08 06:24:23,鹤壁市,end
162032,7984911193,2018-08-08 06:24:23,鹤壁市,end
65067,7985124638,2018-08-08 06:33:09,三门峡市,end
65067,7985124638,2018-08-08 06:33:09,三门峡市,end
65067,7985124638,2018-08-08 06:33:09,三门峡市,end
148690,7985163597,2018-08-08 06:36:01,信阳市,start
148690,7985163597,2018-08-08 06:36:05,信阳市,end
148690,7985163597,2018-08-08 06:36:05,信阳市,end
148690,7985163597,2018-08-08 06:36:05,信阳市,end
170175,7985167402,2018-08-08 06:37:32,濮阳市,start
166424,7985015846,2018-08-08 06:39:33,新乡市,end
166424,7985015846,2018-08-08 06:39:33,新乡市,end
166424,7985015846,2018-08-08 06:39:33,新乡市,end
65068,7985175975,2018-08-08 06:40:33,三门峡市,start
170175,7985167402,2018-08-08 06:45:40,濮阳市,end
170175,7985167402,2018-08-08 06:45:40,濮阳市,end
170175,7985167402,2018-08-08 06:45:40,濮阳市,end
137368,7984019902,2018-08-08 06:46:35,洛阳市,end
137368,7984019902,2018-08-08 06:46:35,洛阳市,end
137368,7984019902,2018-08-08 06:46:35,洛阳市,end
150627,7985197430,2018-08-08 06:47:09,商丘市,start
132389,7984598619,2018-08-08 06:47:15,洛阳市,end
132389,7984598619,2018-08-08 06:47:15,洛阳市,end
132389,7984598619,2018-08-08 06:47:15,洛阳市,end
134214,7984599882,2018-08-08 06:47:28,洛阳市,end
134214,7984599882,2018-08-08 06:47:28,洛阳市,end
134214,7984599882,2018-08-08 06:47:28,洛阳市,end
150628,7985199130,2018-08-08 06:47:38,商丘市,start
150638,7985199131,2018-08-08 06:47:38,商丘市,start
65068,7985175975,2018-08-08 06:48:41,三门峡市,end
65068,7985175975,2018-08-08 06:48:41,三门峡市,end
65068,7985175975,2018-08-08 06:48:41,三门峡市,end
132883,7985114283,2018-08-08 06:51:43,洛阳市,end
132883,7985114283,2018-08-08 06:51:43,洛阳市,end
132883,7985114283,2018-08-08 06:51:43,洛阳市,end
147922,7985056009,2018-08-08 06:53:13,信阳市,end
147922,7985056009,2018-08-08 06:53:13,信阳市,end
147922,7985056009,2018-08-08 06:53:13,信阳市,end
132217,7984508190,2018-08-08 06:54:12,洛阳市,end
132217,7984508190,2018-08-08 06:54:12,洛阳市,end
132217,7984508190,2018-08-08 06:54:12,洛阳市,end
133241,7984505196,2018-08-08 06:54:17,洛阳市,end
133241,7984505196,2018-08-08 06:54:17,洛阳市,end
133241,7984505196,2018-08-08 06:54:17,洛阳市,end
133324,7984506271,2018-08-08 06:54:25,洛阳市,end
133324,7984506271,2018-08-08 06:54:25,洛阳市,end
133434,7984506270,2018-08-08 06:54:25,洛阳市,end
133434,7984506270,2018-08-08 06:54:25,洛阳市,end
133324,7984506271,2018-08-08 06:54:25,洛阳市,end
133434,7984506270,2018-08-08 06:54:25,洛阳市,end
133027,7983971348,2018-08-08 06:55:19,洛阳市,end
133027,7983971348,2018-08-08 06:55:19,洛阳市,end
133027,7983971348,2018-08-08 06:55:19,洛阳市,end
132866,7984989974,2018-08-08 06:56:45,洛阳市,end
132866,7984989974,2018-08-08 06:56:45,洛阳市,end
132866,7984989974,2018-08-08 06:56:45,洛阳市,end
150627,7985197430,2018-08-08 06:57:18,商丘市,end
150627,7985197430,2018-08-08 06:57:18,商丘市,end
150627,7985197430,2018-08-08 06:57:18,商丘市,end
149713,7984792116,2018-08-08 06:57:45,商丘市,end
149713,7984792116,2018-08-08 06:57:45,商丘市,end
149713,7984792116,2018-08-08 06:57:45,商丘市,end
150638,7985199131,2018-08-08 06:58:25,商丘市,end
150638,7985199131,2018-08-08 06:58:25,商丘市,end
150638,7985199131,2018-08-08 06:58:25,商丘市,end
169689,7985235648,2018-08-08 06:59:01,濮阳市,start
169702,7985235649,2018-08-08 06:59:01,濮阳市,start
169061,7985237840,2018-08-08 06:59:41,濮阳市,start
150628,7985199130,2018-08-08 06:59:53,商丘市,end
150628,7985199130,2018-08-08 06:59:53,商丘市,end
150628,7985199130,2018-08-08 06:59:53,商丘市,end
149683,7984755741,2018-08-08 07:01:02,商丘市,end
149683,7984755741,2018-08-08 07:01:02,商丘市,end
149683,7984755741,2018-08-08 07:01:02,商丘市,end
65069,7985244802,2018-08-08 07:02:01,三门峡市,start
169702,7985235649,2018-08-08 07:04:36,濮阳市,end
169702,7985235649,2018-08-08 07:04:36,濮阳市,end
169702,7985235649,2018-08-08 07:04:36,濮阳市,end
65069,7985244802,2018-08-08 07:04:57,三门峡市,end
65069,7985244802,2018-08-08 07:04:57,三门峡市,end
65069,7985244802,2018-08-08 07:04:57,三门峡市,end
148691,7985252569,2018-08-08 07:05:02,信阳市,start
148691,7985252569,2018-08-08 07:05:06,信阳市,end
148691,7985252569,2018-08-08 07:05:06,信阳市,end
148691,7985252569,2018-08-08 07:05:06,信阳市,end
126766,7985254186,2018-08-08 07:05:07,洛阳市,start
169689,7985235648,2018-08-08 07:05:33,濮阳市,end
169689,7985235648,2018-08-08 07:05:33,濮阳市,end
169689,7985235648,2018-08-08 07:05:33,濮阳市,end
169061,7985237840,2018-08-08 07:05:50,濮阳市,end
169061,7985237840,2018-08-08 07:05:50,濮阳市,end
169061,7985237840,2018-08-08 07:05:50,濮阳市,end
136247,7984352823,2018-08-08 07:07:44,洛阳市,end
136247,7984352823,2018-08-08 07:07:44,洛阳市,end
136247,7984352823,2018-08-08 07:07:44,洛阳市,end
132143,7984352848,2018-08-08 07:07:45,洛阳市,end
132143,7984352848,2018-08-08 07:07:45,洛阳市,end
132143,7984352848,2018-08-08 07:07:45,洛阳市,end
133487,7984352172,2018-08-08 07:07:56,洛阳市,end
133487,7984352172,2018-08-08 07:07:56,洛阳市,end
133487,7984352172,2018-08-08 07:07:56,洛阳市,end
65070,7985267763,2018-08-08 07:10:01,三门峡市,start
159750,7985275108,2018-08-08 07:12:24,焦作市,start
65070,7985267763,2018-08-08 07:12:57,三门峡市,end
65070,7985267763,2018-08-08 07:12:57,三门峡市,end
65070,7985267763,2018-08-08 07:12:57,三门峡市,end
132953,7985279767,2018-08-08 07:14:07,洛阳市,start
159750,7985275108,2018-08-08 07:14:47,焦作市,end
159750,7985275108,2018-08-08 07:14:47,焦作市,end
159750,7985275108,2018-08-08 07:14:47,焦作市,end
165835,7985289058,2018-08-08 07:17:01,新乡市,start
65071,7985291153,2018-08-08 07:18:01,三门峡市,start
159751,7985294917,2018-08-08 07:19:20,焦作市,start
148692,7985294954,2018-08-08 07:19:21,信阳市,start
148692,7985294954,2018-08-08 07:21:06,信阳市,end
148692,7985294954,2018-08-08 07:21:06,信阳市,end
148692,7985294954,2018-08-08 07:21:06,信阳市,end
65071,7985291153,2018-08-08 07:21:37,三门峡市,end
65071,7985291153,2018-08-08 07:21:37,三门峡市,end
65071,7985291153,2018-08-08 07:21:37,三门峡市,end
159751,7985294917,2018-08-08 07:22:59,焦作市,end
159751,7985294917,2018-08-08 07:22:59,焦作市,end
159751,7985294917,2018-08-08 07:22:59,焦作市,end
165835,7985289058,2018-08-08 07:23:08,新乡市,end
165835,7985289058,2018-08-08 07:23:08,新乡市,end
165835,7985289058,2018-08-08 07:23:08,新乡市,end
